source: https://buecker.baseball.cbssports.com/teams/roster-report/<team>/<period>/ (periods 1-20)
captured: 2026-08-08T11:23:20
---
Like a Nightmare|18|active|OF|Ceddanne Rafaela 2B,OF • BOS
Like a Nightmare|18|active|U|Jazz Chisholm Jr. 2B,3B • NYY
Like a Nightmare|18|active|OF|Chandler Simpson OF • TB
Like a Nightmare|18|active|P|Braxton Ashcraft P • PIT
Like a Nightmare|18|active|P|Bryan Baker P • TB
Like a Nightmare|18|active|P|David Bednar P • NYY
Like a Nightmare|18|active|P|Shane Bieber P • TOR
Like a Nightmare|18|active|P|Reid Detmers P • LAA
Like a Nightmare|18|active|P|Jared Jones P • PIT
Like a Nightmare|18|active|P|Bryce Miller P • SEA
Like a Nightmare|18|active|P|Roki Sasaki P • LAD
Like a Nightmare|18|active|P|Emmet Sheehan P • LAD
Like a Nightmare|18|active|P|Griffin Jax P • TB
Like a Nightmare|18|bench|P|Edward Cabrera P • CHC
Like a Nightmare|18|bench|P|Yusei Kikuchi P • LAA
Like a Nightmare|19|active|C|Ryan Jeffers C • MIN
Like a Nightmare|19|active|1B|Freddie Freeman 1B • LAD
Like a Nightmare|19|active|2B|Ketel Marte 2B • ARI
Like a Nightmare|19|active|3B|Manny Machado 3B • SD
Like a Nightmare|19|active|SS|Chase Meidroth 2B,SS • CHW
Like a Nightmare|19|active|MI|Brice Turang 2B • MIL
Like a Nightmare|19|active|CI|Miguel Vargas 1B,3B • CHW
Like a Nightmare|19|active|OF|Wilyer Abreu OF • BOS
Like a Nightmare|19|active|OF|Byron Buxton OF • MIN
Like a Nightmare|19|active|OF|Jackson Merrill OF • SD
Like a Nightmare|19|active|OF|Ceddanne Rafaela 2B,OF • BOS
Like a Nightmare|19|active|U|Jazz Chisholm Jr. 2B,3B • NYY
Like a Nightmare|19|active|OF|Chandler Simpson OF • TB
Like a Nightmare|19|bench|SS|Bobby Witt SS • KC
Like a Nightmare|19|active|P|Braxton Ashcraft P • PIT
Like a Nightmare|19|active|P|Bryan Baker P • TB
Like a Nightmare|19|active|P|David Bednar P • NYY
Like a Nightmare|19|active|P|Shane Bieber P • TOR
Like a Nightmare|19|active|P|Reid Detmers P • LAA
Like a Nightmare|19|active|P|Griffin Jax P • TB
Like a Nightmare|19|active|P|Jared Jones P • PIT
Like a Nightmare|19|active|P|Roki Sasaki P • LAD
Like a Nightmare|19|active|P|Emmet Sheehan P • LAD
Like a Nightmare|19|active|P|Bryce Miller P • SEA
Like a Nightmare|19|bench|P|Edward Cabrera P • CHC
Like a Nightmare|19|bench|P|Yusei Kikuchi P • LAA
Like a Nightmare|20|active|C|Ryan Jeffers C • MIN
Like a Nightmare|20|active|1B|Freddie Freeman 1B • LAD
Like a Nightmare|20|active|2B|Ketel Marte 2B • ARI
Like a Nightmare|20|active|3B|Manny Machado 3B • SD
Like a Nightmare|20|active|SS|Chase Meidroth 2B,SS • CHW
Like a Nightmare|20|active|MI|Brice Turang 2B • MIL
Like a Nightmare|20|active|CI|Miguel Vargas 1B,3B • CHW
Like a Nightmare|20|active|OF|Lawrence Butler OF • ATH
Like a Nightmare|20|active|OF|Jackson Merrill OF • SD
Like a Nightmare|20|active|OF|Ceddanne Rafaela 2B,OF • BOS
Like a Nightmare|20|active|OF|Chandler Simpson OF • TB
Like a Nightmare|20|active|U|Jazz Chisholm Jr. 2B,3B • NYY
Like a Nightmare|20|active|OF|Wilyer Abreu OF • BOS
Like a Nightmare|20|bench|SS|Bobby Witt SS • KC
Like a Nightmare|20|bench|OF|Byron Buxton OF • MIN
Like a Nightmare|20|active|P|Braxton Ashcraft P • PIT
Like a Nightmare|20|active|P|Bryan Baker P • TB
Like a Nightmare|20|active|P|David Bednar P • NYY
Like a Nightmare|20|active|P|Reid Detmers P • LAA
Like a Nightmare|20|active|P|Griffin Jax P • TB
Like a Nightmare|20|active|P|Jared Jones P • PIT
Like a Nightmare|20|active|P|Bryce Miller P • SEA
Like a Nightmare|20|active|P|Aaron Nola P • PHI
Like a Nightmare|20|active|P|Roki Sasaki P • LAD
Like a Nightmare|20|active|P|Emmet Sheehan P • LAD
Like a Nightmare|20|bench|P|Edward Cabrera P • CHC
Like a Nightmare|20|bench|P|Yusei Kikuchi P • LAA
Young Guns|1|active|C|Ben Rice C,1B • NYY
Young Guns|1|active|1B|Matt Olson 1B • ATL
Young Guns|1|active|2B|Gleyber Torres 2B • DET
Young Guns|1|active|3B|Austin Riley 3B • ATL
Young Guns|1|active|SS|Elly De La Cruz SS • CIN
Young Guns|1|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|1|active|CI|Isaac Paredes 3B • HOU
Young Guns|1|active|OF|Roman Anthony OF • BOS
Young Guns|1|active|OF|Riley Greene OF • DET
Young Guns|1|active|OF|Trent Grisham OF • NYY
Young Guns|1|active|OF|Ian Happ OF • CHC
Young Guns|1|active|U|Kyle Schwarber U • PHI
Young Guns|1|active|P|Shane Bieber P • TOR
Young Guns|1|active|P|Luis Castillo P • CHW
Young Guns|1|active|P|Gerrit Cole P • NYY
Young Guns|1|active|P|Shota Imanaga P • CHC
Young Guns|1|active|P|Shane McClanahan P • TB
Young Guns|1|active|P|Andrew Painter P • PHI
Young Guns|1|active|P|Nick Pivetta P • SD
Young Guns|1|active|P|Blake Snell P • LAD
Young Guns|1|active|P|Brandon Woodruff P • MIL
Young Guns|1|active|P|Payton Tolle P • BOS
Young Guns|1|active|P|Zack Wheeler P • PHI
Young Guns|2|active|C|Ben Rice C,1B • NYY
Young Guns|2|active|1B|Matt Olson 1B • ATL
Young Guns|2|active|2B|Gleyber Torres 2B • DET
Young Guns|2|active|3B|Austin Riley 3B • ATL
Young Guns|2|active|SS|Elly De La Cruz SS • CIN
Young Guns|2|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|2|active|CI|Isaac Paredes 3B • HOU
Young Guns|2|active|OF|Roman Anthony OF • BOS
Young Guns|2|active|OF|Riley Greene OF • DET
Young Guns|2|active|OF|Trent Grisham OF • NYY
Young Guns|2|active|OF|Ian Happ OF • CHC
Young Guns|2|active|U|Kyle Schwarber U • PHI
Young Guns|2|active|P|Clayton Beeter P • WAS
Young Guns|2|active|P|Luis Castillo P • CHW
Young Guns|2|active|P|Shota Imanaga P • CHC
Young Guns|2|active|P|Cristian Javier P • HOU
Young Guns|2|active|P|Shane McClanahan P • TB
Young Guns|2|active|P|Andrew Painter P • PHI
Young Guns|2|active|P|Nick Pivetta P • SD
Young Guns|2|active|P|Victor Vodnik P • MIA
Young Guns|2|active|P|Brandon Woodruff P • MIL
Young Guns|2|active|P|Blake Snell P • LAD
Young Guns|2|active|P|Zack Wheeler P • PHI
Young Guns|2|bench|P|Shane Bieber P • TOR
Young Guns|2|bench|P|Gerrit Cole P • NYY
Young Guns|2|injured|P|Payton Tolle P • BOS
Young Guns|3|active|C|Ben Rice C,1B • NYY
Young Guns|3|active|1B|Matt Olson 1B • ATL
Young Guns|3|active|2B|Gleyber Torres 2B • DET
Young Guns|3|active|3B|Austin Riley 3B • ATL
Young Guns|3|active|SS|Elly De La Cruz SS • CIN
Young Guns|3|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|3|active|CI|TJ Rumfield 1B • COL
Young Guns|3|active|OF|Roman Anthony OF • BOS
Young Guns|3|active|OF|Riley Greene OF • DET
Young Guns|3|active|OF|Trent Grisham OF • NYY
Young Guns|3|active|OF|Ian Happ OF • CHC
Young Guns|3|active|U|Kyle Schwarber U • PHI
Young Guns|3|active|CI|Isaac Paredes 3B • HOU
Young Guns|3|active|P|Clayton Beeter P • WAS
Young Guns|3|active|P|Luis Castillo P • CHW
Young Guns|3|active|P|Shota Imanaga P • CHC
Young Guns|3|active|P|Shane McClanahan P • TB
Young Guns|3|active|P|Lance McCullers P • MIL
Young Guns|3|active|P|Andrew Painter P • PHI
Young Guns|3|active|P|Nick Pivetta P • SD
Young Guns|3|active|P|Gregory Soto P • PIT
Young Guns|3|active|P|Brandon Woodruff P • MIL
Young Guns|3|active|P|Victor Vodnik P • MIA
Young Guns|3|bench|P|Shane Bieber P • TOR
Young Guns|3|bench|P|Gerrit Cole P • NYY
Young Guns|3|bench|P|Blake Snell P • LAD
Young Guns|3|bench|P|Zack Wheeler P • PHI
Young Guns|3|injured|P|Payton Tolle P • BOS
Young Guns|4|active|C|Ben Rice C,1B • NYY
Young Guns|4|active|1B|Matt Olson 1B • ATL
Young Guns|4|active|2B|Gleyber Torres 2B • DET
Young Guns|4|active|3B|Austin Riley 3B • ATL
Young Guns|4|active|SS|Elly De La Cruz SS • CIN
Young Guns|4|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|4|active|CI|TJ Rumfield 1B • COL
Young Guns|4|active|OF|Roman Anthony OF • BOS
Young Guns|4|active|OF|Evan Carter OF • TEX
Young Guns|4|active|OF|Riley Greene OF • DET
Young Guns|4|active|OF|Ian Happ OF • CHC
Young Guns|4|active|U|Kyle Schwarber U • PHI
Young Guns|4|active|CI|Isaac Paredes 3B • HOU
Young Guns|4|active|P|Clayton Beeter P • WAS
Young Guns|4|active|P|Luis Castillo P • CHW
Young Guns|4|active|P|Shota Imanaga P • CHC
Young Guns|4|active|P|Shane McClanahan P • TB
Young Guns|4|active|P|Lance McCullers P • MIL
Young Guns|4|active|P|Andrew Painter P • PHI
Young Guns|4|active|P|Nick Pivetta P • SD
Young Guns|4|active|P|Victor Vodnik P • MIA
Young Guns|4|active|P|Brandon Woodruff P • MIL
Young Guns|4|active|P|Gregory Soto P • PIT
Young Guns|4|bench|P|Shane Bieber P • TOR
Young Guns|4|bench|P|Gerrit Cole P • NYY
Young Guns|4|bench|P|Blake Snell P • LAD
Young Guns|4|bench|P|Zack Wheeler P • PHI
Young Guns|4|injured|P|Payton Tolle P • BOS
Young Guns|5|active|C|Ben Rice C,1B • NYY
Young Guns|5|active|1B|Matt Olson 1B • ATL
Young Guns|5|active|2B|Gleyber Torres 2B • DET
Young Guns|5|active|3B|Austin Riley 3B • ATL
Young Guns|5|active|SS|Elly De La Cruz SS • CIN
Young Guns|5|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|5|active|CI|Isaac Paredes 3B • HOU
Young Guns|5|active|OF|Roman Anthony OF • BOS
Young Guns|5|active|OF|Evan Carter OF • TEX
Young Guns|5|active|OF|Riley Greene OF • DET
Young Guns|5|active|OF|Ian Happ OF • CHC
Young Guns|5|active|U|Kyle Schwarber U • PHI
Young Guns|5|active|P|Clayton Beeter P • WAS
Young Guns|5|active|P|Tanner Bibee P • CLE
Young Guns|5|active|P|Walker Buehler P • SD
Young Guns|5|active|P|Shota Imanaga P • CHC
Young Guns|5|active|P|Shane McClanahan P • TB
Young Guns|5|active|P|Andrew Painter P • PHI
Young Guns|5|active|P|Victor Vodnik P • MIA
Young Guns|5|active|P|Brandon Woodruff P • MIL
Young Guns|5|active|P|Justin Wrobleski P • LAD
Young Guns|5|active|P|Luis Castillo P • CHW
Young Guns|5|active|P|Gregory Soto P • PIT
Young Guns|5|bench|P|Shane Bieber P • TOR
Young Guns|5|bench|P|Gerrit Cole P • NYY
Young Guns|5|bench|P|Nick Pivetta P • SD
Young Guns|5|bench|P|Blake Snell P • LAD
Young Guns|5|bench|P|Zack Wheeler P • PHI
Young Guns|5|injured|P|Payton Tolle P • BOS
Young Guns|6|active|C|Ben Rice C,1B • NYY
Young Guns|6|active|1B|Matt Olson 1B • ATL
Young Guns|6|active|2B|Gleyber Torres 2B • DET
Young Guns|6|active|3B|Austin Riley 3B • ATL
Young Guns|6|active|SS|Elly De La Cruz SS • CIN
Young Guns|6|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|6|active|CI|Isaac Paredes 3B • HOU
Young Guns|6|active|OF|Roman Anthony OF • BOS
Young Guns|6|active|OF|Evan Carter OF • TEX
Young Guns|6|active|OF|Riley Greene OF • DET
Young Guns|6|active|OF|Ian Happ OF • CHC
Young Guns|6|active|U|Kyle Schwarber U • PHI
Young Guns|6|active|P|Tanner Bibee P • CLE
Young Guns|6|active|P|Luis Castillo P • CHW
Young Guns|6|active|P|Shota Imanaga P • CHC
Young Guns|6|active|P|Shane McClanahan P • TB
Young Guns|6|active|P|Payton Tolle P • BOS
Young Guns|6|active|P|Gus Varland P • WAS
Young Guns|6|active|P|Zack Wheeler P • PHI
Young Guns|6|active|P|Brandon Woodruff P • MIL
Young Guns|6|active|P|Justin Wrobleski P • LAD
Young Guns|6|active|P|Andrew Painter P • PHI
Young Guns|6|active|P|Victor Vodnik P • MIA
Young Guns|6|bench|P|Clayton Beeter P • WAS
Young Guns|6|bench|P|Shane Bieber P • TOR
Young Guns|6|bench|P|Gerrit Cole P • NYY
Young Guns|6|bench|P|Nick Pivetta P • SD
Young Guns|6|bench|P|Blake Snell P • LAD
Young Guns|7|active|C|Ben Rice C,1B • NYY
Young Guns|7|active|1B|Matt Olson 1B • ATL
Young Guns|7|active|2B|Gleyber Torres 2B • DET
Young Guns|7|active|3B|Austin Riley 3B • ATL
Young Guns|7|active|SS|Elly De La Cruz SS • CIN
Young Guns|7|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|7|active|CI|Isaac Paredes 3B • HOU
Young Guns|7|active|OF|Roman Anthony OF • BOS
Young Guns|7|active|OF|Evan Carter OF • TEX
Young Guns|7|active|OF|Riley Greene OF • DET
Young Guns|7|active|OF|Ian Happ OF • CHC
Young Guns|7|active|U|Kyle Schwarber U • PHI
Young Guns|7|active|P|Tanner Bibee P • CLE
Young Guns|7|active|P|Foster Griffin P • CLE
Young Guns|7|active|P|Shota Imanaga P • CHC
Young Guns|7|active|P|Shane McClanahan P • TB
Young Guns|7|active|P|Bailey Ober P • MIN
Young Guns|7|active|P|Payton Tolle P • BOS
Young Guns|7|active|P|Gus Varland P • WAS
Young Guns|7|active|P|Zack Wheeler P • PHI
Young Guns|7|active|P|Justin Wrobleski P • LAD
Young Guns|7|active|P|Luis Castillo P • CHW
Young Guns|7|active|P|Victor Vodnik P • MIA
Young Guns|7|bench|P|Clayton Beeter P • WAS
Young Guns|7|bench|P|Shane Bieber P • TOR
Young Guns|7|bench|P|Gerrit Cole P • NYY
Young Guns|7|bench|P|Nick Pivetta P • SD
Young Guns|7|bench|P|Blake Snell P • LAD
Young Guns|7|bench|P|Brandon Woodruff P • MIL
Young Guns|8|active|C|Ben Rice C,1B • NYY
Young Guns|8|active|1B|Matt Olson 1B • ATL
Young Guns|8|active|2B|Casey Schmitt 2B,3B,OF • SF
Young Guns|8|active|3B|Austin Riley 3B • ATL
Young Guns|8|active|SS|Elly De La Cruz SS • CIN
Young Guns|8|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|8|active|CI|Isaac Paredes 3B • HOU
Young Guns|8|active|OF|Evan Carter OF • TEX
Young Guns|8|active|OF|Riley Greene OF • DET
Young Guns|8|active|OF|Ian Happ OF • CHC
Young Guns|8|active|OF|Luke Raley 1B,OF • SEA
Young Guns|8|active|U|Kyle Schwarber U • PHI
Young Guns|8|bench|2B|Gleyber Torres 2B • DET
Young Guns|8|bench|OF|Roman Anthony OF • BOS
Young Guns|8|active|P|Tanner Bibee P • CLE
Young Guns|8|active|P|Foster Griffin P • CLE
Young Guns|8|active|P|Shota Imanaga P • CHC
Young Guns|8|active|P|Shane McClanahan P • TB
Young Guns|8|active|P|Bailey Ober P • MIN
Young Guns|8|active|P|Gus Varland P • WAS
Young Guns|8|active|P|Victor Vodnik P • MIA
Young Guns|8|active|P|Zack Wheeler P • PHI
Young Guns|8|active|P|Justin Wrobleski P • LAD
Young Guns|8|active|P|Luis Castillo P • CHW
Young Guns|8|active|P|Payton Tolle P • BOS
Young Guns|8|bench|P|Clayton Beeter P • WAS
Young Guns|8|bench|P|Shane Bieber P • TOR
Young Guns|8|bench|P|Gerrit Cole P • NYY
Young Guns|8|bench|P|Nick Pivetta P • SD
Young Guns|8|bench|P|Blake Snell P • LAD
Young Guns|8|bench|P|Brandon Woodruff P • MIL
Young Guns|9|active|C|Ben Rice C,1B • NYY
Young Guns|9|active|1B|Matt Olson 1B • ATL
Young Guns|9|active|2B|Casey Schmitt 2B,3B,OF • SF
Young Guns|9|active|3B|Austin Riley 3B • ATL
Young Guns|9|active|SS|Elly De La Cruz SS • CIN
Young Guns|9|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|9|active|CI|Isaac Paredes 3B • HOU
Young Guns|9|active|OF|Evan Carter OF • TEX
Young Guns|9|active|OF|Riley Greene OF • DET
Young Guns|9|active|OF|Ian Happ OF • CHC
Young Guns|9|active|OF|Luke Raley 1B,OF • SEA
Young Guns|9|active|U|Kyle Schwarber U • PHI
Young Guns|9|bench|2B|Gleyber Torres 2B • DET
Young Guns|9|bench|OF|Roman Anthony OF • BOS
Young Guns|9|active|P|Foster Griffin P • CLE
Young Guns|9|active|P|Shota Imanaga P • CHC
Young Guns|9|active|P|Caleb Kilian P • PHI
Young Guns|9|active|P|Shane McClanahan P • TB
Young Guns|9|active|P|Bailey Ober P • MIN
Young Guns|9|active|P|Payton Tolle P • BOS
Young Guns|9|active|P|Gus Varland P • WAS
Young Guns|9|active|P|Zack Wheeler P • PHI
Young Guns|9|active|P|Justin Wrobleski P • LAD
Young Guns|9|active|P|Luis Castillo P • CHW
Young Guns|9|active|P|Victor Vodnik P • MIA
Young Guns|9|bench|P|Clayton Beeter P • WAS
Young Guns|9|bench|P|Shane Bieber P • TOR
Young Guns|9|bench|P|Gerrit Cole P • NYY
Young Guns|9|bench|P|Nick Pivetta P • SD
Young Guns|9|bench|P|Blake Snell P • LAD
Young Guns|9|bench|P|Brandon Woodruff P • MIL
Young Guns|10|active|C|Ben Rice C,1B • NYY
Young Guns|10|active|1B|Matt Olson 1B • ATL
Young Guns|10|active|2B|Casey Schmitt 2B,3B,OF • SF
Young Guns|10|active|3B|Austin Riley 3B • ATL
Young Guns|10|active|SS|Elly De La Cruz SS • CIN
Young Guns|10|active|MI|Otto Lopez 2B,SS • MIA
Young Guns|10|active|CI|Isaac Paredes 3B • HOU
Young Guns|10|active|OF|Riley Greene OF • DET
Young Guns|10|active|OF|Ian Happ OF • CHC
Young Guns|10|active|OF|Luke Raley 1B,OF • SEA
Young Guns|10|active|OF|Ryan Waldschmidt OF • ARI
Young Guns|10|active|U|Kyle Schwarber U • PHI
Young Guns|10|bench|2B|Gleyber Torres 2B • DET
Young Guns|10|bench|OF|Roman Anthony OF • BOS
Young Guns|10|active|P|Cade Cavalli P • WAS
Young Guns|10|active|P|Gerrit Cole P • NYY
Young Guns|10|active|P|Foster Griffin P • CLE
Young Guns|10|active|P|Caleb Kilian P • PHI
Young Guns|10|active|P|Shane McClanahan P • TB
Young Guns|10|active|P|Bailey Ober P • MIN
Young Guns|10|active|P|Gus Varland P • WAS
Young Guns|10|active|P|Zack Wheeler P • PHI
Young Guns|10|active|P|Justin Wrobleski P • LAD
Young Guns|10|active|P|Shota Imanaga P • CHC
Young Guns|10|active|P|Payton Tolle P • BOS
Young Guns|10|bench|P|Clayton Beeter P • WAS
Young Guns|10|bench|P|Shane Bieber P • TOR
Young Guns|10|bench|P|Nick Pivetta P • SD
Young Guns|10|bench|P|Blake Snell P • LAD
Young Guns|10|bench|P|Victor Vodnik P • MIA
Young Guns|10|bench|P|Brandon Woodruff P • MIL
Young Guns|11|active|C|Ben Rice C,1B • NYY
Young Guns|11|active|1B|Matt Olson 1B • ATL
Young Guns|11|active|2B|Casey Schmitt 2B,3B,OF • SF
Young Guns|11|active|3B|Austin Riley 3B • ATL
Young Guns|11|active|SS|Otto Lopez 2B,SS • MIA
Young Guns|11|active|MI|Oswald Peraza 2B,3B • LAA
Young Guns|11|active|CI|Isaac Paredes 3B • HOU
Young Guns|11|active|OF|Riley Greene OF • DET
Young Guns|11|active|OF|Ian Happ OF • CHC
Young Guns|11|active|OF|Luke Raley 1B,OF • SEA
Young Guns|11|active|OF|Ryan Waldschmidt OF • ARI
Young Guns|11|active|U|Kyle Schwarber U • PHI
Young Guns|11|bench|2B|Gleyber Torres 2B • DET
Young Guns|11|bench|SS|Elly De La Cruz SS • CIN
Young Guns|11|bench|OF|Roman Anthony OF • BOS
Young Guns|11|active|P|Clayton Beeter P • WAS
Young Guns|11|active|P|Cade Cavalli P • WAS
Young Guns|11|active|P|Gerrit Cole P • NYY
Young Guns|11|active|P|Foster Griffin P • CLE
Young Guns|11|active|P|Caleb Kilian P • PHI
Young Guns|11|active|P|Shane McClanahan P • TB
Young Guns|11|active|P|Payton Tolle P • BOS
Young Guns|11|active|P|Zack Wheeler P • PHI
Young Guns|11|active|P|Justin Wrobleski P • LAD
Young Guns|11|active|P|Shota Imanaga P • CHC
Young Guns|11|active|P|Gus Varland P • WAS
Young Guns|11|bench|P|Shane Bieber P • TOR
Young Guns|11|bench|P|Bailey Ober P • MIN
Young Guns|11|bench|P|Nick Pivetta P • SD
Young Guns|11|bench|P|Blake Snell P • LAD
Young Guns|11|bench|P|Victor Vodnik P • MIA
Young Guns|11|bench|P|Brandon Woodruff P • MIL
Young Guns|12|active|C|Ben Rice C,1B • NYY
Young Guns|12|active|1B|Matt Olson 1B • ATL
Young Guns|12|active|2B|Casey Schmitt 2B,3B,OF • SF
Young Guns|12|active|3B|Austin Riley 3B • ATL
Young Guns|12|active|SS|Otto Lopez 2B,SS • MIA
Young Guns|12|active|MI|Oswald Peraza 2B,3B • LAA
Young Guns|12|active|CI|Isaac Paredes 3B • HOU
Young Guns|12|active|OF|Riley Greene OF • DET
Young Guns|12|active|OF|Ian Happ OF • CHC
Young Guns|12|active|OF|Luke Raley 1B,OF • SEA
Young Guns|12|active|OF|Ryan Waldschmidt OF • ARI
Young Guns|12|active|U|A.J. Ewing OF • NYM
Young Guns|12|bench|2B|Gleyber Torres 2B • DET
Young Guns|12|bench|SS|Elly De La Cruz SS • CIN
Young Guns|12|bench|OF|Roman Anthony OF • BOS
Young Guns|12|active|P|Clayton Beeter P • WAS
Young Guns|12|active|P|Gerrit Cole P • NYY
Young Guns|12|active|P|Foster Griffin P • CLE
Young Guns|12|active|P|Caleb Kilian P • PHI
Young Guns|12|active|P|Shane McClanahan P • TB
Young Guns|12|active|P|Paul Skenes P • PIT
Young Guns|12|active|P|Payton Tolle P • BOS
Young Guns|12|active|P|Zack Wheeler P • PHI
Young Guns|12|active|P|Justin Wrobleski P • LAD
Young Guns|12|active|P|Cade Cavalli P • WAS
Young Guns|12|active|P|Shota Imanaga P • CHC
Young Guns|12|bench|P|Shane Bieber P • TOR
Young Guns|12|bench|P|Bailey Ober P • MIN
Young Guns|12|bench|P|Nick Pivetta P • SD
Young Guns|12|bench|P|Blake Snell P • LAD
Young Guns|12|bench|P|Victor Vodnik P • MIA
Young Guns|12|bench|P|Brandon Woodruff P • MIL
Young Guns|13|active|C|Ben Rice C,1B • NYY
Young Guns|13|active|1B|Matt Olson 1B • ATL
Young Guns|13|active|2B|Casey Schmitt 2B,3B,OF • SF
Young Guns|13|active|3B|Austin Riley 3B • ATL
Young Guns|13|active|SS|Otto Lopez 2B,SS • MIA
Young Guns|13|active|MI|Oswald Peraza 2B,3B • LAA
Young Guns|13|active|CI|Isaac Paredes 3B • HOU
Young Guns|13|active|OF|Cole Carrigg OF • COL
Young Guns|13|active|OF|Riley Greene OF • DET
Young Guns|13|active|OF|Ian Happ OF • CHC
Young Guns|13|active|OF|Luke Raley 1B,OF • SEA
Young Guns|13|active|U|A.J. Ewing OF • NYM
Young Guns|13|bench|SS|Elly De La Cruz SS • CIN
Young Guns|13|bench|OF|Roman Anthony OF • BOS
Young Guns|13|active|P|Clayton Beeter P • WAS
Young Guns|13|active|P|Gerrit Cole P • NYY
Young Guns|13|active|P|Foster Griffin P • CLE
Young Guns|13|active|P|Caleb Kilian P • PHI
Young Guns|13|active|P|Shane McClanahan P • TB
Young Guns|13|active|P|Paul Skenes P • PIT
Young Guns|13|active|P|Payton Tolle P • BOS
Young Guns|13|active|P|Zack Wheeler P • PHI
Young Guns|13|active|P|Justin Wrobleski P • LAD
Young Guns|13|active|P|Cade Cavalli P • WAS
Young Guns|13|active|P|Shota Imanaga P • CHC
